,unique_id,ds,y
15854,D23,200,1462.08
15855,D23,201,1490.95
15856,D23,202,1481.78
15857,D23,203,1486.73
15858,D23,204,1495.21
15859,D23,205,1485.44
15860,D23,206,1483.42
15861,D23,207,1486.03
15862,D23,208,1500.94
15863,D23,209,1504.36
15864,D23,210,1505.16
15865,D23,211,1502.64
15866,D23,212,1505.1
15867,D23,213,1503.25
15868,D23,214,1519.46
15869,D23,215,1542.0
15870,D23,216,1536.89
15871,D23,217,1537.87
15872,D23,218,1530.69
15873,D23,219,1546.36
15874,D23,220,1540.22
15875,D23,221,1537.61
15876,D23,222,1518.27
15877,D23,223,1534.44
15878,D23,224,1563.59
15879,D23,225,1575.91
15880,D23,226,1568.95
15881,D23,227,1569.79
15882,D23,228,1573.98
15883,D23,229,1572.02
15884,D23,230,1556.03
15885,D23,231,1557.6
15886,D23,232,1582.25
15887,D23,233,1600.79
15888,D23,234,1582.25
15889,D23,235,1579.71
15890,D23,236,1587.24
15891,D23,237,1587.74
15892,D23,238,1580.95
15893,D23,239,1581.48
15894,D23,240,1583.34
15895,D23,241,1584.9
15896,D23,242,1585.87
15897,D23,243,1589.95
15898,D23,244,1595.21
15899,D23,245,1601.4
15900,D23,246,1602.4
15901,D23,247,1613.82
15902,D23,248,1616.1
15903,D23,249,1619.88
15904,D23,250,1622.44
15905,D23,251,1624.87
15906,D23,252,1628.08
15907,D23,253,1629.09
15908,D23,254,1640.25
15909,D23,255,1642.17
15910,D23,256,1642.59
15911,D23,257,1640.62
15912,D23,258,1640.3
15913,D23,259,1633.24
15914,D23,260,1631.66
15915,D23,261,1634.06
15916,D23,262,1643.0
15917,D23,263,1645.78
15918,D23,264,1641.26
15919,D23,265,1648.01
15920,D23,266,1652.83
15921,D23,267,1665.58
15922,D23,268,1679.4
15923,D23,269,1692.15
15924,D23,270,1683.31
15925,D23,271,1673.96
15926,D23,272,1679.43
15927,D23,273,1672.09
15928,D23,274,1669.99
15929,D23,275,1672.99
15930,D23,276,1677.17
15931,D23,277,1688.03
15932,D23,278,1694.52
15933,D23,279,1709.13
15934,D23,280,1705.49
15935,D23,281,1705.14
15936,D23,282,1718.99
15937,D23,283,1751.31
15938,D23,284,1746.15
15939,D23,285,1702.17
15940,D23,286,1710.95
15941,D23,287,1705.57
15942,D23,288,1728.49
15943,D23,289,1732.9
15944,D23,290,1732.21
15945,D23,291,1723.69
15946,D23,292,1724.76
15947,D23,293,1731.23
15948,D23,294,1745.14
15949,D23,295,1755.8
15950,D23,296,1784.46
15951,D23,297,1802.78
15952,D23,298,1812.38
15953,D23,299,1804.38
15954,D23,300,1798.27
15955,D23,301,1796.1
15956,D23,302,1805.37
15957,D23,303,1806.33
15958,D23,304,1799.08
15959,D23,305,1799.12
15960,D23,306,1797.59
15961,D23,307,1808.3
15962,D23,308,1820.41
15963,D23,309,1829.53
15964,D23,310,1840.5
15965,D23,311,1836.39
15966,D23,312,1834.41
15967,D23,313,1850.15
15968,D23,314,1865.42
15969,D23,315,1877.46
15970,D23,316,1870.27
15971,D23,317,1880.47
15972,D23,318,1882.74
15973,D23,319,1884.7
15974,D23,320,1888.13
15975,D23,321,1910.63
15976,D23,322,1912.44
15977,D23,323,1920.15
15978,D23,324,1921.68
15979,D23,325,1924.89
15980,D23,326,1929.4
15981,D23,327,1923.89
15982,D23,328,1936.34
15983,D23,329,1943.04
15984,D23,330,1985.51
15985,D23,331,1993.42
15986,D23,332,1991.05
15987,D23,333,2021.16
15988,D23,334,2015.58
15989,D23,335,2005.46
15990,D23,336,2006.54
15991,D23,337,2003.74
15992,D23,338,2006.77
15993,D23,339,2001.17
15994,D23,340,1996.14
15995,D23,341,1995.89
15996,D23,342,1967.1
15997,D23,343,1964.76
15998,D23,344,1990.87
15999,D23,345,1979.54
16000,D23,346,1957.81
16001,D23,347,1947.58
16002,D23,348,1949.92
16003,D23,349,1953.27
16004,D23,350,2014.66
16005,D23,351,1999.43
16006,D23,352,1984.92
16007,D23,353,1980.64
16008,D23,354,1981.21
16009,D23,355,1982.32
16010,D23,356,1975.64
16011,D23,357,1988.5
16012,D23,358,1996.8
16013,D23,359,2000.21
16014,D23,360,1998.52
16015,D23,361,2020.64
16016,D23,362,2018.35
16017,D23,363,2013.62
16018,D23,364,2022.88
16019,D23,365,2032.29
16020,D23,366,2019.8
16021,D23,367,2025.02
16022,D23,368,2036.4
16023,D23,369,2031.23
16024,D23,370,2040.02
16025,D23,371,2039.97
16026,D23,372,2047.59
16027,D23,373,2034.38
16028,D23,374,2030.66
16029,D23,375,2052.81
16030,D23,376,2071.57
16031,D23,377,2082.42
16032,D23,378,2095.82
16033,D23,379,2069.81
16034,D23,380,2067.88
16035,D23,381,2025.87
16036,D23,382,2029.42
16037,D23,383,2007.85
16038,D23,384,1941.02
16039,D23,385,1888.28
16040,D23,386,1891.79
16041,D23,387,1953.5
16042,D23,388,1911.4
16043,D23,389,1941.16
16044,D23,390,1981.49
16045,D23,391,1969.74
16046,D23,392,1978.34
16047,D23,393,1966.03
16048,D23,394,1955.57
16049,D23,395,1966.72
16050,D23,396,1974.42
16051,D23,397,1977.04
16052,D23,398,1976.66
16053,D23,399,1962.71
16054,D23,400,1958.15
16055,D23,401,1918.01
16056,D23,402,1961.93
16057,D23,403,1977.16
16058,D23,404,1955.9
16059,D23,405,1956.79
16060,D23,406,1949.85
16061,D23,407,1950.91
16062,D23,408,1973.03
16063,D23,409,1964.33
16064,D23,410,1968.22
16065,D23,411,1982.47
16066,D23,412,2005.88
16067,D23,413,1996.29
16068,D23,414,2033.17
16069,D23,415,2057.98
16070,D23,416,2059.85
16071,D23,417,2069.05
16072,D23,418,2064.93
16073,D23,419,2063.03
16074,D23,420,2065.71
16075,D23,421,2067.47
16076,D23,422,2057.28
16077,D23,423,2064.67
16078,D23,424,2076.93
16079,D23,425,2082.2
16080,D23,426,2097.11
16081,D23,427,2109.4
16082,D23,428,2094.04
16083,D23,429,2096.25
16084,D23,430,2100.94
16085,D23,431,2094.24
16086,D23,432,2084.32
16087,D23,433,2080.27
16088,D23,434,2074.39
16089,D23,435,2094.04
16090,D23,436,2098.83
16091,D23,437,2104.92
16092,D23,438,2104.67
16093,D23,439,2079.56
16094,D23,440,2078.57
16095,D23,441,2091.91
16096,D23,442,2107.46
16097,D23,443,2101.04
16098,D23,444,2106.84
16099,D23,445,2124.56
16100,D23,446,2129.72
16101,D23,447,2132.66
16102,D23,448,2133.19
16103,D23,449,2129.28
16104,D23,450,2128.27
16105,D23,451,2129.75
16106,D23,452,2125.32
16107,D23,453,2147.94
16108,D23,454,2171.92
16109,D23,455,2179.89
16110,D23,456,2091.41
16111,D23,457,2036.68
16112,D23,458,2073.22
16113,D23,459,2076.22
16114,D23,460,2109.17
16115,D23,461,2108.46
16116,D23,462,2108.16
16117,D23,463,2088.24
16118,D23,464,2092.1
16119,D23,465,2083.21
16120,D23,466,2050.73
16121,D23,467,2034.49
16122,D23,468,2011.56
16123,D23,469,1994.59
16124,D23,470,2004.1
16125,D23,471,2022.07
16126,D23,472,2015.1
16127,D23,473,2010.02
16128,D23,474,2021.62
16129,D23,475,2039.25
16130,D23,476,2043.42
16131,D23,477,2032.6
16132,D23,478,2028.99
16133,D23,479,2007.57
16134,D23,480,1972.54
16135,D23,481,1996.74
16136,D23,482,1975.68
16137,D23,483,1983.38
16138,D23,484,1994.35
16139,D23,485,1982.69
16140,D23,486,1985.62
16141,D23,487,2007.78
16142,D23,488,2016.71
16143,D23,489,2036.52
16144,D23,490,2058.18
16145,D23,491,2041.38
16146,D23,492,2057.6
16147,D23,493,1970.88
16148,D23,494,1912.26
16149,D23,495,1962.17
16150,D23,496,1965.95
16151,D23,497,1984.48
16152,D23,498,1991.67
16153,D23,499,1971.09
16154,D23,500,1974.16
16155,D23,501,1953.06
16156,D23,502,1958.35
16157,D23,503,1961.06
16158,D23,504,1992.03
16159,D23,505,2012.98
16160,D23,506,2041.25
16161,D23,507,2054.01
16162,D23,508,2050.74
16163,D23,509,2047.42
16164,D23,510,2031.61
16165,D23,511,2033.87
16166,D23,512,2020.92
16167,D23,513,2016.84
16168,D23,514,2013.35
16169,D23,515,1991.85
16170,D23,516,1986.85
16171,D23,517,1916.49
16172,D23,518,1892.9
16173,D23,519,1919.77
16174,D23,520,1932.54
16175,D23,521,1940.71
16176,D23,522,1917.11
16177,D23,523,1889.41
16178,D23,524,1890.11
16179,D23,525,1886.96
16180,D23,526,1883.07
16181,D23,527,1895.3
16182,D23,528,1920.42
16183,D23,529,1929.92
16184,D23,530,1916.88
16185,D23,531,1917.84
16186,D23,532,1903.63
16187,D23,533,1909.26
16188,D23,534,1905.41
16189,D23,535,1962.14
16190,D23,536,1926.78
16191,D23,537,1920.52
16192,D23,538,1884.75
16193,D23,539,1913.33
16194,D23,540,1931.32
16195,D23,541,1953.74
16196,D23,542,1971.7
16197,D23,543,1950.12
16198,D23,544,1937.51
16199,D23,545,1944.86
16200,D23,546,1946.72
16201,D23,547,1969.24
16202,D23,548,1980.09
16203,D23,549,1965.15
16204,D23,550,1950.06
16205,D23,551,1957.0
16206,D23,552,1958.59
16207,D23,553,1954.76
16208,D23,554,1946.45
16209,D23,555,1935.53
16210,D23,556,1941.29
16211,D23,557,1953.72
16212,D23,558,1933.3
16213,D23,559,1908.17
16214,D23,560,1920.66
16215,D23,561,1896.87
16216,D23,562,1838.99
16217,D23,563,1889.73
16218,D23,564,1939.66
16219,D23,565,1966.25
16220,D23,566,1971.12
16221,D23,567,1970.97
16222,D23,568,1985.47
16223,D23,569,1981.96
16224,D23,570,1966.2
16225,D23,571,1945.31
16226,D23,572,1949.37
16227,D23,573,1932.02
16228,D23,574,1910.3
16229,D23,575,1921.99
16230,D23,576,1931.06
16231,D23,577,1903.74
16232,D23,578,1896.02
16233,D23,579,1901.04
16234,D23,580,1930.25
16235,D23,581,1908.21
16236,D23,582,1894.68
16237,D23,583,1917.96
16238,D23,584,1907.46
16239,D23,585,1901.55
16240,D23,586,1907.18
16241,D23,587,1903.41
16242,D23,588,1901.4
16243,D23,589,1885.33
16244,D23,590,1871.05
16245,D23,591,1890.02
16246,D23,592,1919.35
16247,D23,593,1915.97
16248,D23,594,1896.45
16249,D23,595,1897.79
16250,D23,596,1901.31
16251,D23,597,1913.84
16252,D23,598,1908.38
16253,D23,599,1899.18
16254,D23,600,1908.23
16255,D23,601,1937.52
16256,D23,602,1931.03
16257,D23,603,1934.51
16258,D23,604,1936.01
16259,D23,605,1912.63
16260,D23,606,1920.88
16261,D23,607,1897.01
16262,D23,608,1893.08
16263,D23,609,1906.86
16264,D23,610,1910.35
16265,D23,611,1920.06
16266,D23,612,1918.48
16267,D23,613,1910.74
16268,D23,614,1900.43
16269,D23,615,1914.25
16270,D23,616,1898.03
16271,D23,617,1910.95
16272,D23,618,1907.41
16273,D23,619,1912.53
16274,D23,620,1930.41
16275,D23,621,1937.51
16276,D23,622,1939.49
16277,D23,623,1931.4
16278,D23,624,1915.42
16279,D23,625,1914.49
16280,D23,626,1910.71
16281,D23,627,1945.25
16282,D23,628,1940.44
16283,D23,629,1939.54
16284,D23,630,1934.42
16285,D23,631,1907.39
16286,D23,632,1897.94
16287,D23,633,1894.68
16288,D23,634,1899.24
16289,D23,635,1882.84
16290,D23,636,1896.94
16291,D23,637,1900.77
16292,D23,638,1880.1
16293,D23,639,1851.3
16294,D23,640,1888.52
16295,D23,641,1914.78
16296,D23,642,1913.25
16297,D23,643,1929.51
16298,D23,644,1945.24
16299,D23,645,1940.81
16300,D23,646,1946.62
16301,D23,647,1922.99
16302,D23,648,1921.13
16303,D23,649,1804.51
16304,D23,650,1828.15
16305,D23,651,1829.05
16306,D23,652,1827.82
16307,D23,653,1828.01
16308,D23,654,1822.0
16309,D23,655,1889.58
16310,D23,656,1932.86
16311,D23,657,1949.89
16312,D23,658,1946.54
16313,D23,659,1946.36
16314,D23,660,1949.21
16315,D23,661,1949.58
16316,D23,662,1991.97
16317,D23,663,1979.64
16318,D23,664,1978.86
16319,D23,665,1953.29
16320,D23,666,1930.39
16321,D23,667,1909.03
16322,D23,668,1926.47
16323,D23,669,1923.96
16324,D23,670,1930.56
16325,D23,671,1940.47
16326,D23,672,1918.15
16327,D23,673,1926.19
16328,D23,674,1908.26
16329,D23,675,1910.19
16330,D23,676,1890.64
16331,D23,677,1903.03
16332,D23,678,1929.41
16333,D23,679,1950.4
16334,D23,680,1943.39
16335,D23,681,1980.09
16336,D23,682,1976.06
16337,D23,683,1971.28
16338,D23,684,1960.67
16339,D23,685,1975.98
16340,D23,686,1969.12
16341,D23,687,1973.27
16342,D24,1,1255.22
16343,D24,2,1244.45
16344,D24,3,1242.36
16345,D24,4,1251.03
16346,D24,5,1244.95
16347,D24,6,1245.71
16348,D24,7,1239.17
16349,D24,8,1238.77
16350,D24,9,1239.08
16351,D24,10,1237.67
16352,D24,11,1226.76
16353,D24,12,1231.37
16354,D24,13,1238.32
16355,D24,14,1238.8
16356,D24,15,1235.92
16357,D24,16,1232.22
16358,D24,17,1229.8
16359,D24,18,1249.92
16360,D24,19,1256.66
16361,D24,20,1250.64
16362,D24,21,1258.99
16363,D24,22,1258.48
16364,D24,23,1272.38
16365,D24,24,1291.29
16366,D24,25,1286.52
16367,D24,26,1283.18
16368,D24,27,1281.33
16369,D24,28,1269.29
16370,D24,29,1270.87
16371,D24,30,1279.62
16372,D24,31,1268.8
16373,D24,32,1277.15
16374,D24,33,1274.77
16375,D24,34,1251.76
16376,D24,35,1252.39
16377,D24,36,1263.03
16378,D24,37,1270.43
16379,D24,38,1269.99
16380,D24,39,1266.91
16381,D24,40,1265.73
16382,D24,41,1261.33
16383,D24,42,1267.24
16384,D24,43,1286.25
16385,D24,44,1298.88
16386,D24,45,1290.74
16387,D24,46,1281.74
16388,D24,47,1286.99
16389,D24,48,1285.66
16390,D24,49,1293.51
16391,D24,50,1286.88
16392,D24,51,1279.0
16393,D24,52,1274.0
16394,D24,53,1277.53
16395,D24,54,1272.65
16396,D24,55,1266.69
16397,D24,56,1270.47
16398,D24,57,1271.46
16399,D24,58,1272.29
16400,D24,59,1277.49
16401,D24,60,1298.28
16402,D24,61,1292.43
16403,D24,62,1295.69
16404,D24,63,1293.42
16405,D24,64,1289.83
16406,D24,65,1293.68
16407,D24,66,1295.84
16408,D24,67,1296.55
16409,D24,68,1304.63
16410,D24,69,1315.15
16411,D24,70,1317.03
16412,D24,71,1312.02
16413,D24,72,1311.43
16414,D24,73,1303.01
16415,D24,74,1301.88
16416,D24,75,1295.75
16417,D24,76,1282.98
16418,D24,77,1266.83
16419,D24,78,1278.83
16420,D24,79,1278.65
16421,D24,80,1289.88
16422,D24,81,1298.64
16423,D24,82,1357.37
16424,D24,83,1352.33
16425,D24,84,1357.8
16426,D24,85,1332.28
16427,D24,86,1333.9
16428,D24,87,1340.25
16429,D24,88,1327.92
16430,D24,89,1328.04
16431,D24,90,1341.46
16432,D24,91,1346.29
16433,D24,92,1335.23
16434,D24,93,1341.76
16435,D24,94,1341.54
16436,D24,95,1330.29
16437,D24,96,1325.92
16438,D24,97,1332.16
16439,D24,98,1336.53
16440,D24,99,1357.2
16441,D24,100,1371.78
16442,D24,101,1379.72
16443,D24,102,1376.76
16444,D24,103,1379.07
16445,D24,104,1375.2
16446,D24,105,1384.46
16447,D24,106,1393.93
16448,D24,107,1399.68
16449,D24,108,1413.39
16450,D24,109,1417.26
16451,D24,110,1429.26
16452,D24,111,1441.04
16453,D24,112,1466.11
16454,D24,113,1462.1
16455,D24,114,1463.41
16456,D24,115,1467.51
16457,D24,116,1502.28
16458,D24,117,1496.75
16459,D24,118,1488.02
16460,D24,119,1485.26
16461,D24,120,1460.9
16462,D24,121,1435.92
16463,D24,122,1428.68
16464,D24,123,1445.11
16465,D24,124,1445.82
16466,D24,125,1451.07
16467,D24,126,1447.8
16468,D24,127,1457.62
16469,D24,128,1480.36
16470,D24,129,1519.75
16471,D24,130,1511.02
16472,D24,131,1514.34
16473,D24,132,1529.64
16474,D24,133,1522.43
16475,D24,134,1517.5
16476,D24,135,1540.86
16477,D24,136,1544.34
16478,D24,137,1549.69
16479,D24,138,1547.09
16480,D24,139,1531.25
16481,D24,140,1543.75
16482,D24,141,1532.51
16483,D24,142,1549.21
16484,D24,143,1567.76
16485,D24,144,1569.29
16486,D24,145,1566.66
16487,D24,146,1570.7
16488,D24,147,1574.73
16489,D24,148,1571.5
16490,D24,149,1578.66
16491,D24,150,1587.07
16492,D24,151,1581.35
16493,D24,152,1597.93
16494,D24,153,1566.83
16495,D24,154,1574.27
16496,D24,155,1568.71
16497,D24,156,1580.63
16498,D24,157,1570.85
16499,D24,158,1571.65
16500,D24,159,1569.45
16501,D24,160,1571.29
16502,D24,161,1568.05
16503,D24,162,1583.31
16504,D24,163,1570.9
16505,D24,164,1567.29
16506,D24,165,1563.69
16507,D24,166,1559.18
16508,D24,167,1579.43
16509,D24,168,1582.82
16510,D24,169,1581.49
16511,D24,170,1593.19
16512,D24,171,1623.74
16513,D24,172,1621.55
16514,D24,173,1616.79
16515,D24,174,1615.8
16516,D24,175,1612.69
16517,D24,176,1622.59
16518,D24,177,1624.3
16519,D24,178,1596.5
16520,D24,179,1587.83
16521,D24,180,1588.16
16522,D24,181,1581.85
16523,D24,182,1578.34
16524,D24,183,1571.51
16525,D24,184,1571.87
16526,D24,185,1570.93
16527,D24,186,1553.95
16528,D24,187,1549.42
16529,D24,188,1558.5
16530,D24,189,1558.43
16531,D24,190,1562.4
16532,D24,191,1560.84
16533,D24,192,1557.12
16534,D24,193,1568.62
16535,D24,194,1581.7
16536,D24,195,1582.87
16537,D24,196,1581.51
16538,D24,197,1576.91
16539,D24,198,1588.9
16540,D24,199,1587.87
16541,D24,200,1575.97
16542,D24,201,1604.48
16543,D24,202,1596.02
16544,D24,203,1598.86
16545,D24,204,1606.23
16546,D24,205,1599.06
16547,D24,206,1597.81
16548,D24,207,1600.46
16549,D24,208,1611.82
16550,D24,209,1615.53
16551,D24,210,1614.9
16552,D24,211,1607.17
16553,D24,212,1598.75
16554,D24,213,1601.94
16555,D24,214,1622.06
16556,D24,215,1642.56
16557,D24,216,1637.1
16558,D24,217,1637.7
16559,D24,218,1629.98
16560,D24,219,1649.49
16561,D24,220,1643.18
16562,D24,221,1638.33
16563,D24,222,1621.76
16564,D24,223,1644.32
16565,D24,224,1673.5
16566,D24,225,1688.94
16567,D24,226,1681.12
16568,D24,227,1682.94
16569,D24,228,1684.95
16570,D24,229,1679.74
16571,D24,230,1656.5
16572,D24,231,1650.75
16573,D24,232,1672.31
16574,D24,233,1687.6
16575,D24,234,1662.88
16576,D24,235,1664.66
16577,D24,236,1674.81
16578,D24,237,1675.35
16579,D24,238,1668.11
16580,D24,239,1668.17
16581,D24,240,1673.55
16582,D24,241,1677.35
16583,D24,242,1684.61
16584,D24,243,1690.65
16585,D24,244,1696.45
16586,D24,245,1703.56
16587,D24,246,1709.02
16588,D24,247,1721.79
16589,D24,248,1726.06
16590,D24,249,1730.04
16591,D24,250,1732.94
16592,D24,251,1738.37
16593,D24,252,1741.81
16594,D24,253,1733.53
16595,D24,254,1744.83
16596,D24,255,1743.29
16597,D24,256,1748.49
16598,D24,257,1747.01
16599,D24,258,1745.61
16600,D24,259,1740.86
16601,D24,260,1740.99
16602,D24,261,1742.98
16603,D24,262,1753.13
16604,D24,263,1756.8
16605,D24,264,1745.91
16606,D24,265,1755.3
16607,D24,266,1756.37
16608,D24,267,1769.87
16609,D24,268,1788.18
16610,D24,269,1803.04
16611,D24,270,1794.44
16612,D24,271,1787.4
16613,D24,272,1799.31
16614,D24,273,1788.45
16615,D24,274,1787.25
16616,D24,275,1789.78
16617,D24,276,1791.81
16618,D24,277,1800.54
16619,D24,278,1809.91
16620,D24,279,1826.7
16621,D24,280,1826.55
16622,D24,281,1825.42
16623,D24,282,1840.42
16624,D24,283,1873.16
16625,D24,284,1866.36
16626,D24,285,1811.79
16627,D24,286,1830.23
16628,D24,287,1829.72
16629,D24,288,1860.92
16630,D24,289,1870.63
16631,D24,290,1875.68
16632,D24,291,1869.05
16633,D24,292,1871.46
16634,D24,293,1884.36
16635,D24,294,1900.49
16636,D24,295,1911.43
16637,D24,296,1948.11
16638,D24,297,1967.76
16639,D24,298,1979.53
16640,D24,299,1970.75
16641,D24,300,1963.66
16642,D24,301,1962.33
16643,D24,302,1974.38
16644,D24,303,1973.55
16645,D24,304,1965.92
16646,D24,305,1969.87
16647,D24,306,1971.0
16648,D24,307,1979.93
16649,D24,308,1986.36
16650,D24,309,2005.14
16651,D24,310,2019.29
16652,D24,311,2015.49
16653,D24,312,2021.22
16654,D24,313,2040.59
16655,D24,314,2058.81
16656,D24,315,2076.02
16657,D24,316,2067.19
16658,D24,317,2081.7
16659,D24,318,2083.08
16660,D24,319,2085.92
16661,D24,320,2089.77
16662,D24,321,2113.8
16663,D24,322,2115.93
16664,D24,323,2128.22
16665,D24,324,2130.75
16666,D24,325,2135.8
16667,D24,326,2130.16
16668,D24,327,2119.73
16669,D24,328,2132.91
16670,D24,329,2150.32
16671,D24,330,2197.72
16672,D24,331,2206.52
16673,D24,332,2205.28
16674,D24,333,2243.53
16675,D24,334,2239.43
16676,D24,335,2231.74
16677,D24,336,2234.48
16678,D24,337,2232.8
16679,D24,338,2236.8
16680,D24,339,2231.47
16681,D24,340,2225.98
16682,D24,341,2228.68
16683,D24,342,2196.64
16684,D24,343,2192.98
16685,D24,344,2223.07
16686,D24,345,2211.89
16687,D24,346,2188.34
16688,D24,347,2172.51
16689,D24,348,2172.85
16690,D24,349,2179.93
16691,D24,350,2245.91
16692,D24,351,2231.13
16693,D24,352,2217.2
16694,D24,353,2212.47
16695,D24,354,2213.88
16696,D24,355,2218.27
16697,D24,356,2210.85
16698,D24,357,2226.87
16699,D24,358,2220.95
16700,D24,359,2227.37
16701,D24,360,2230.11
16702,D24,361,2248.28
16703,D24,362,2239.74
16704,D24,363,2235.72
16705,D24,364,2245.29
16706,D24,365,2257.22
16707,D24,366,2242.92
16708,D24,367,2245.14
16709,D24,368,2259.2
16710,D24,369,2254.56
16711,D24,370,2262.69
16712,D24,371,2260.8
16713,D24,372,2271.41
16714,D24,373,2254.73
16715,D24,374,2254.43
16716,D24,375,2281.94
16717,D24,376,2301.89
16718,D24,377,2316.12
16719,D24,378,2328.98
16720,D24,379,2298.19
16721,D24,380,2298.99
16722,D24,381,2252.63
16723,D24,382,2254.19
16724,D24,383,2232.58
16725,D24,384,2156.11
16726,D24,385,2096.72
16727,D24,386,2101.4
16728,D24,387,2170.55
16729,D24,388,2120.95
16730,D24,389,2155.91
16731,D24,390,2199.48
16732,D24,391,2183.91
16733,D24,392,2194.32
16734,D24,393,2178.66
16735,D24,394,2163.79
16736,D24,395,2182.98
16737,D24,396,2189.31
16738,D24,397,2190.56
16739,D24,398,2183.17
16740,D24,399,2165.57
16741,D24,400,2161.95
16742,D24,401,2117.29
16743,D24,402,2158.41
16744,D24,403,2178.96
16745,D24,404,2147.97
16746,D24,405,2155.91
16747,D24,406,2153.52
16748,D24,407,2150.82
16749,D24,408,2174.37
16750,D24,409,2161.04
16751,D24,410,2165.64
16752,D24,411,2186.48
16753,D24,412,2216.09
16754,D24,413,2203.17
16755,D24,414,2247.21
16756,D24,415,2281.12
16757,D24,416,2287.82
16758,D24,417,2300.54
16759,D24,418,2296.81
16760,D24,419,2283.86
16761,D24,420,2287.75
16762,D24,421,2292.01
16763,D24,422,2274.49
16764,D24,423,2292.29
16765,D24,424,2314.04
16766,D24,425,2302.09
16767,D24,426,2321.69
16768,D24,427,2333.69
16769,D24,428,2317.4
16770,D24,429,2296.09
16771,D24,430,2295.45
16772,D24,431,2290.69
16773,D24,432,2281.53
16774,D24,433,2280.94
16775,D24,434,2273.91
16776,D24,435,2296.08
16777,D24,436,2303.1
16778,D24,437,2313.97
16779,D24,438,2306.83
16780,D24,439,2278.37
16781,D24,440,2265.18
16782,D24,441,2282.18
16783,D24,442,2299.11
16784,D24,443,2292.99
16785,D24,444,2299.21
16786,D24,445,2322.81
16787,D24,446,2332.69
16788,D24,447,2337.42
16789,D24,448,2338.01
16790,D24,449,2329.64
16791,D24,450,2324.54
16792,D24,451,2326.09
16793,D24,452,2324.59
16794,D24,453,2349.33
16795,D24,454,2380.5
16796,D24,455,2389.34
16797,D24,456,2293.82
16798,D24,457,2233.84
16799,D24,458,2272.11
16800,D24,459,2276.23
16801,D24,460,2314.26
16802,D24,461,2315.06
16803,D24,462,2314.67
16804,D24,463,2288.93
16805,D24,464,2293.27
16806,D24,465,2288.37
16807,D24,466,2252.52
16808,D24,467,2235.45
16809,D24,468,2211.75
16810,D24,469,2193.28
16811,D24,470,2204.35
16812,D24,471,2223.34
16813,D24,472,2216.46
16814,D24,473,2210.73
16815,D24,474,2227.74
16816,D24,475,2249.45
16817,D24,476,2256.34
16818,D24,477,2245.34
16819,D24,478,2238.2
16820,D24,479,2209.65
16821,D24,480,2174.49
16822,D24,481,2201.88
16823,D24,482,2178.03
16824,D24,483,2190.86
16825,D24,484,2203.86
16826,D24,485,2191.92
16827,D24,486,2198.03
16828,D24,487,2224.27
16829,D24,488,2231.28
16830,D24,489,2253.89
16831,D24,490,2282.72
16832,D24,491,2266.3
16833,D24,492,2286.56
16834,D24,493,2191.49
16835,D24,494,2130.95
16836,D24,495,2189.72
16837,D24,496,2201.94
16838,D24,497,2227.99
16839,D24,498,2241.19
16840,D24,499,2217.29
16841,D24,500,2222.54
16842,D24,501,2203.64
16843,D24,502,2208.87
16844,D24,503,2217.2
16845,D24,504,2253.34
16846,D24,505,2278.52
16847,D24,506,2314.39
16848,D24,507,2330.36
16849,D24,508,2334.09
16850,D24,509,2332.32
16851,D24,510,2314.36
16852,D24,511,2317.07
16853,D24,512,2303.69
16854,D24,513,2305.31
16855,D24,514,2308.84
16856,D24,515,2290.16
